product_i,product_j,city,cross_elast
132233,132232,Lucknow,0.0008
132233,294982,Lucknow,0.0008
132233,332681,Lucknow,0.0008
132233,354443,Lucknow,0.0008
132233,365345,Lucknow,0.0008
132233,385793,Lucknow,0.0008
132233,477787,Lucknow,0.0008
132233,477788,Lucknow,0.0008
132233,477792,Lucknow,0.0008
132233,487767,Lucknow,0.0008
132233,487769,Lucknow,0.0008
132233,487770,Lucknow,0.0008
132233,487771,Lucknow,0.0008
132233,496623,Lucknow,0.0008
132233,496625,Lucknow,0.0008
132233,499253,Lucknow,0.0008
132233,499254,Lucknow,0.0008
132233,562839,Lucknow,0.0008
132233,563058,Lucknow,0.0008
132233,563069,Lucknow,0.0008
132233,578546,Lucknow,0.0008
132233,578547,Lucknow,0.0008
132233,578549,Lucknow,0.0008
132233,578944,Lucknow,0.0008
132233,591950,Lucknow,0.0008
132233,600210,Lucknow,0.0008
132233,600211,Lucknow,0.0008
132233,612088,Lucknow,0.0008
132233,612090,Lucknow,0.0008
132233,624252,Lucknow,0.0008
132233,624626,Lucknow,0.0008
132233,624630,Lucknow,0.0008
132233,636704,Lucknow,0.0008
132233,636705,Lucknow,0.0008
132233,636706,Lucknow,0.0008
132233,638017,Lucknow,0.0008
132233,638018,Lucknow,0.0008
132233,656239,Lucknow,0.0008
132233,656245,Lucknow,0.0008
132233,656249,Lucknow,0.0008
132233,671784,Lucknow,0.0008
132233,671787,Lucknow,0.0008
132233,709385,Lucknow,0.0008
132233,738517,Lucknow,0.0008
132233,738519,Lucknow,0.0008
132233,746165,Lucknow,0.0008
132233,748404,Lucknow,0.0008
132233,748783,Lucknow,0.0008
132233,748784,Lucknow,0.0008
294982,98706,Lucknow,0.0008
294982,98708,Lucknow,0.0008
294982,132232,Lucknow,0.0008
294982,132233,Lucknow,0.0008
294982,332681,Lucknow,0.0008
294982,354443,Lucknow,0.0008
294982,365345,Lucknow,0.0008
294982,385793,Lucknow,0.0008
294982,477787,Lucknow,0.0008
294982,477788,Lucknow,0.0008
294982,477792,Lucknow,0.0008
294982,487767,Lucknow,0.0008
294982,487769,Lucknow,0.0008
294982,487770,Lucknow,0.0008
294982,487771,Lucknow,0.0008
294982,496623,Lucknow,0.0008
294982,496625,Lucknow,0.0008
294982,499253,Lucknow,0.0008
294982,499254,Lucknow,0.0008
294982,562839,Lucknow,0.0008
294982,563058,Lucknow,0.0008
294982,563069,Lucknow,0.0008
294982,578546,Lucknow,0.0008
294982,578547,Lucknow,0.0008
294982,578549,Lucknow,0.0008
294982,578944,Lucknow,0.0008
294982,591950,Lucknow,0.0008
294982,600210,Lucknow,0.0008
294982,600211,Lucknow,0.0008
294982,612088,Lucknow,0.0008
294982,612090,Lucknow,0.0008
294982,624252,Lucknow,0.0008
294982,624626,Lucknow,0.0008
294982,624630,Lucknow,0.0008
294982,636704,Lucknow,0.0008
294982,636705,Lucknow,0.0008
294982,636706,Lucknow,0.0008
294982,638017,Lucknow,0.0008
294982,638018,Lucknow,0.0008
294982,656239,Lucknow,0.0008
294982,656245,Lucknow,0.0008
294982,656249,Lucknow,0.0008
294982,671784,Lucknow,0.0008
294982,671787,Lucknow,0.0008
294982,709385,Lucknow,0.0008
294982,738517,Lucknow,0.0008
294982,738519,Lucknow,0.0008
294982,746165,Lucknow,0.0008
294982,748404,Lucknow,0.0008
294982,748783,Lucknow,0.0008
294982,748784,Lucknow,0.0008
332681,98706,Lucknow,0.0008
332681,98708,Lucknow,0.0008
332681,132232,Lucknow,0.0008
332681,132233,Lucknow,0.0008
332681,294982,Lucknow,0.0008
332681,354443,Lucknow,0.0008
332681,365345,Lucknow,0.0008
332681,385793,Lucknow,0.0008
332681,477787,Lucknow,0.0008
332681,477788,Lucknow,0.0008
332681,477792,Lucknow,0.0008
332681,487767,Lucknow,0.0008
332681,487769,Lucknow,0.0008
332681,487770,Lucknow,0.0008
332681,487771,Lucknow,0.0008
332681,496623,Lucknow,0.0008
332681,496625,Lucknow,0.0008
332681,499253,Lucknow,0.0008
332681,499254,Lucknow,0.0008
332681,562839,Lucknow,0.0008
332681,563058,Lucknow,0.0008
332681,563069,Lucknow,0.0008
332681,578546,Lucknow,0.0008
332681,578547,Lucknow,0.0008
332681,578549,Lucknow,0.0008
332681,578944,Lucknow,0.0008
332681,591950,Lucknow,0.0008
332681,600210,Lucknow,0.0008
332681,600211,Lucknow,0.0008
332681,612088,Lucknow,0.0008
332681,612090,Lucknow,0.0008
332681,624252,Lucknow,0.0008
332681,624626,Lucknow,0.0008
332681,624630,Lucknow,0.0008
332681,636704,Lucknow,0.0008
332681,636705,Lucknow,0.0008
332681,636706,Lucknow,0.0008
332681,638017,Lucknow,0.0008
332681,638018,Lucknow,0.0008
332681,656239,Lucknow,0.0008
332681,656245,Lucknow,0.0008
332681,656249,Lucknow,0.0008
332681,671784,Lucknow,0.0008
332681,671787,Lucknow,0.0008
332681,709385,Lucknow,0.0008
332681,738517,Lucknow,0.0008
332681,738519,Lucknow,0.0008
332681,746165,Lucknow,0.0008
332681,748404,Lucknow,0.0008
332681,748783,Lucknow,0.0008
332681,748784,Lucknow,0.0008
354443,98706,Lucknow,0.0008
354443,98708,Lucknow,0.0008
354443,132232,Lucknow,0.0008
354443,132233,Lucknow,0.0008
354443,294982,Lucknow,0.0008
354443,332681,Lucknow,0.0008
354443,365345,Lucknow,0.0008
354443,385793,Lucknow,0.0008
354443,477787,Lucknow,0.0008
354443,477788,Lucknow,0.0008
354443,477792,Lucknow,0.0008
354443,487767,Lucknow,0.0008
354443,487769,Lucknow,0.0008
354443,487770,Lucknow,0.0008
354443,487771,Lucknow,0.0008
354443,496623,Lucknow,0.0008
354443,496625,Lucknow,0.0008
354443,499253,Lucknow,0.0008
354443,499254,Lucknow,0.0008
354443,562839,Lucknow,0.0008
354443,563058,Lucknow,0.0008
354443,563069,Lucknow,0.0008
354443,578546,Lucknow,0.0008
354443,578547,Lucknow,0.0008
354443,578549,Lucknow,0.0008
354443,578944,Lucknow,0.0008
354443,591950,Lucknow,0.0008
354443,600210,Lucknow,0.0008
354443,600211,Lucknow,0.0008
354443,612088,Lucknow,0.0008
354443,612090,Lucknow,0.0008
354443,624252,Lucknow,0.0008
354443,624626,Lucknow,0.0008
354443,624630,Lucknow,0.0008
354443,636704,Lucknow,0.0008
354443,636705,Lucknow,0.0008
354443,636706,Lucknow,0.0008
354443,638017,Lucknow,0.0008
354443,638018,Lucknow,0.0008
354443,656239,Lucknow,0.0008
354443,656245,Lucknow,0.0008
354443,656249,Lucknow,0.0008
354443,671784,Lucknow,0.0008
354443,671787,Lucknow,0.0008
354443,709385,Lucknow,0.0008
354443,738517,Lucknow,0.0008
354443,738519,Lucknow,0.0008
354443,746165,Lucknow,0.0008
354443,748404,Lucknow,0.0008
354443,748783,Lucknow,0.0008
354443,748784,Lucknow,0.0008
365345,98706,Lucknow,0.0008
365345,98708,Lucknow,0.0008
365345,132232,Lucknow,0.0008
365345,132233,Lucknow,0.0008
365345,294982,Lucknow,0.0008
365345,332681,Lucknow,0.0008
365345,354443,Lucknow,0.0008
365345,385793,Lucknow,0.0008
365345,477787,Lucknow,0.0008
365345,477788,Lucknow,0.0008
365345,477792,Lucknow,0.0008
365345,487767,Lucknow,0.0008
365345,487769,Lucknow,0.0008
365345,487770,Lucknow,0.0008
365345,487771,Lucknow,0.0008
365345,496623,Lucknow,0.0008
365345,496625,Lucknow,0.0008
365345,499253,Lucknow,0.0008
365345,499254,Lucknow,0.0008
365345,562839,Lucknow,0.0008
365345,563058,Lucknow,0.0008
365345,563069,Lucknow,0.0008
365345,578546,Lucknow,0.0008
365345,578547,Lucknow,0.0008
365345,578549,Lucknow,0.0008
365345,578944,Lucknow,0.0008
365345,591950,Lucknow,0.0008
365345,600210,Lucknow,0.0008
365345,600211,Lucknow,0.0008
365345,612088,Lucknow,0.0008
365345,612090,Lucknow,0.0008
365345,624252,Lucknow,0.0008
365345,624626,Lucknow,0.0008
365345,624630,Lucknow,0.0008
365345,636704,Lucknow,0.0008
365345,636705,Lucknow,0.0008
365345,636706,Lucknow,0.0008
365345,638017,Lucknow,0.0008
365345,638018,Lucknow,0.0008
365345,656239,Lucknow,0.0008
365345,656245,Lucknow,0.0008
365345,656249,Lucknow,0.0008
365345,671784,Lucknow,0.0008
365345,671787,Lucknow,0.0008
365345,709385,Lucknow,0.0008
365345,738517,Lucknow,0.0008
365345,738519,Lucknow,0.0008
365345,746165,Lucknow,0.0008
365345,748404,Lucknow,0.0008
365345,748783,Lucknow,0.0008
365345,748784,Lucknow,0.0008
385793,98706,Lucknow,0.0008
385793,98708,Lucknow,0.0008
385793,132232,Lucknow,0.0008
385793,132233,Lucknow,0.0008
385793,294982,Lucknow,0.0008
385793,332681,Lucknow,0.0008
385793,354443,Lucknow,0.0008
385793,365345,Lucknow,0.0008
385793,477787,Lucknow,0.0008
385793,477788,Lucknow,0.0008
385793,477792,Lucknow,0.0008
385793,487767,Lucknow,0.0008
385793,487769,Lucknow,0.0008
385793,487770,Lucknow,0.0008
385793,487771,Lucknow,0.0008
385793,496623,Lucknow,0.0008
385793,496625,Lucknow,0.0008
385793,499253,Lucknow,0.0008
385793,499254,Lucknow,0.0008
385793,562839,Lucknow,0.0008
385793,563058,Lucknow,0.0008
385793,563069,Lucknow,0.0008
385793,578546,Lucknow,0.0008
385793,578547,Lucknow,0.0008
385793,578549,Lucknow,0.0008
385793,578944,Lucknow,0.0008
385793,591950,Lucknow,0.0008
385793,600210,Lucknow,0.0008
385793,600211,Lucknow,0.0008
385793,612088,Lucknow,0.0008
385793,612090,Lucknow,0.0008
385793,624252,Lucknow,0.0008
385793,624626,Lucknow,0.0008
385793,624630,Lucknow,0.0008
385793,636704,Lucknow,0.0008
385793,636705,Lucknow,0.0008
385793,636706,Lucknow,0.0008
385793,638017,Lucknow,0.0008
385793,638018,Lucknow,0.0008
385793,656239,Lucknow,0.0008
385793,656245,Lucknow,0.0008
385793,656249,Lucknow,0.0008
385793,671784,Lucknow,0.0008
385793,671787,Lucknow,0.0008
385793,709385,Lucknow,0.0008
385793,738517,Lucknow,0.0008
385793,738519,Lucknow,0.0008
385793,746165,Lucknow,0.0008
385793,748404,Lucknow,0.0008
385793,748783,Lucknow,0.0008
385793,748784,Lucknow,0.0008
477787,98706,Lucknow,0.0008
477787,98708,Lucknow,0.0008
477787,132232,Lucknow,0.0008
477787,132233,Lucknow,0.0008
477787,294982,Lucknow,0.0008
477787,332681,Lucknow,0.0008
477787,354443,Lucknow,0.0008
477787,365345,Lucknow,0.0008
477787,385793,Lucknow,0.0008
477787,477788,Lucknow,0.0008
477787,477792,Lucknow,0.0008
477787,487767,Lucknow,0.0008
477787,487769,Lucknow,0.0008
477787,487770,Lucknow,0.0008
477787,487771,Lucknow,0.0008
477787,496623,Lucknow,0.0008
477787,496625,Lucknow,0.0008
477787,499253,Lucknow,0.0008
477787,499254,Lucknow,0.0008
477787,562839,Lucknow,0.0008
477787,563058,Lucknow,0.0008
477787,563069,Lucknow,0.0008
477787,578546,Lucknow,0.0008
477787,578547,Lucknow,0.0008
477787,578549,Lucknow,0.0008
477787,578944,Lucknow,0.0008
477787,591950,Lucknow,0.0008
477787,600210,Lucknow,0.0008
477787,600211,Lucknow,0.0008
477787,612088,Lucknow,0.0008
477787,612090,Lucknow,0.0008
477787,624252,Lucknow,0.0008
477787,624626,Lucknow,0.0008
477787,624630,Lucknow,0.0008
477787,636704,Lucknow,0.0008
477787,636705,Lucknow,0.0008
477787,636706,Lucknow,0.0008
477787,638017,Lucknow,0.0008
477787,638018,Lucknow,0.0008
477787,656239,Lucknow,0.0008
477787,656245,Lucknow,0.0008
477787,656249,Lucknow,0.0008
477787,671784,Lucknow,0.0008
477787,671787,Lucknow,0.0008
477787,709385,Lucknow,0.0008
477787,738517,Lucknow,0.0008
477787,738519,Lucknow,0.0008
477787,746165,Lucknow,0.0008
477787,748404,Lucknow,0.0008
477787,748783,Lucknow,0.0008
477787,748784,Lucknow,0.0008
477788,98706,Lucknow,0.0008
477788,98708,Lucknow,0.0008
477788,132232,Lucknow,0.0008
477788,132233,Lucknow,0.0008
477788,294982,Lucknow,0.0008
477788,332681,Lucknow,0.0008
477788,354443,Lucknow,0.0008
477788,365345,Lucknow,0.0008
477788,385793,Lucknow,0.0008
477788,477787,Lucknow,0.0008
477788,477792,Lucknow,0.0008
477788,487767,Lucknow,0.0008
477788,487769,Lucknow,0.0008
477788,487770,Lucknow,0.0008
477788,487771,Lucknow,0.0008
477788,496623,Lucknow,0.0008
477788,496625,Lucknow,0.0008
477788,499253,Lucknow,0.0008
477788,499254,Lucknow,0.0008
477788,562839,Lucknow,0.0008
477788,563058,Lucknow,0.0008
477788,563069,Lucknow,0.0008
477788,578546,Lucknow,0.0008
477788,578547,Lucknow,0.0008
477788,578549,Lucknow,0.0008
477788,578944,Lucknow,0.0008
477788,591950,Lucknow,0.0008
477788,600210,Lucknow,0.0008
477788,600211,Lucknow,0.0008
477788,612088,Lucknow,0.0008
477788,612090,Lucknow,0.0008
477788,624252,Lucknow,0.0008
477788,624626,Lucknow,0.0008
477788,624630,Lucknow,0.0008
477788,636704,Lucknow,0.0008
477788,636705,Lucknow,0.0008
477788,636706,Lucknow,0.0008
477788,638017,Lucknow,0.0008
477788,638018,Lucknow,0.0008
477788,656239,Lucknow,0.0008
477788,656245,Lucknow,0.0008
477788,656249,Lucknow,0.0008
477788,671784,Lucknow,0.0008
477788,671787,Lucknow,0.0008
477788,709385,Lucknow,0.0008
477788,738517,Lucknow,0.0008
477788,738519,Lucknow,0.0008
477788,746165,Lucknow,0.0008
477788,748404,Lucknow,0.0008
477788,748783,Lucknow,0.0008
477788,748784,Lucknow,0.0008
477792,98706,Lucknow,0.0008
477792,98708,Lucknow,0.0008
477792,132232,Lucknow,0.0008
477792,132233,Lucknow,0.0008
477792,294982,Lucknow,0.0008
477792,332681,Lucknow,0.0008
477792,354443,Lucknow,0.0008
477792,365345,Lucknow,0.0008
477792,385793,Lucknow,0.0008
477792,477787,Lucknow,0.0008
477792,477788,Lucknow,0.0008
477792,487767,Lucknow,0.0008
477792,487769,Lucknow,0.0008
477792,487770,Lucknow,0.0008
477792,487771,Lucknow,0.0008
477792,496623,Lucknow,0.0008
477792,496625,Lucknow,0.0008
477792,499253,Lucknow,0.0008
477792,499254,Lucknow,0.0008
477792,562839,Lucknow,0.0008
477792,563058,Lucknow,0.0008
477792,563069,Lucknow,0.0008
477792,578546,Lucknow,0.0008
477792,578547,Lucknow,0.0008
477792,578549,Lucknow,0.0008
477792,578944,Lucknow,0.0008
477792,591950,Lucknow,0.0008
477792,600210,Lucknow,0.0008
477792,600211,Lucknow,0.0008
477792,612088,Lucknow,0.0008
477792,612090,Lucknow,0.0008
477792,624252,Lucknow,0.0008
477792,624626,Lucknow,0.0008
477792,624630,Lucknow,0.0008
477792,636704,Lucknow,0.0008
477792,636705,Lucknow,0.0008
477792,636706,Lucknow,0.0008
477792,638017,Lucknow,0.0008
477792,638018,Lucknow,0.0008
477792,656239,Lucknow,0.0008
477792,656245,Lucknow,0.0008
477792,656249,Lucknow,0.0008
477792,671784,Lucknow,0.0008
477792,671787,Lucknow,0.0008
477792,709385,Lucknow,0.0008
477792,738517,Lucknow,0.0008
477792,738519,Lucknow,0.0008
477792,746165,Lucknow,0.0008
477792,748404,Lucknow,0.0008
477792,748783,Lucknow,0.0008
477792,748784,Lucknow,0.0008
487767,98706,Lucknow,0.0008
487767,98708,Lucknow,0.0008
487767,132232,Lucknow,0.0008
487767,132233,Lucknow,0.0008
487767,294982,Lucknow,0.0008
487767,332681,Lucknow,0.0008
487767,354443,Lucknow,0.0008
487767,365345,Lucknow,0.0008
487767,385793,Lucknow,0.0008
487767,477787,Lucknow,0.0008
487767,477788,Lucknow,0.0008
487767,477792,Lucknow,0.0008
487767,487769,Lucknow,0.0008
487767,487770,Lucknow,0.0008
487767,487771,Lucknow,0.0008
487767,496623,Lucknow,0.0008
487767,496625,Lucknow,0.0008
487767,499253,Lucknow,0.0008
487767,499254,Lucknow,0.0008
487767,562839,Lucknow,0.0008
487767,563058,Lucknow,0.0008
487767,563069,Lucknow,0.0008
487767,578546,Lucknow,0.0008
487767,578547,Lucknow,0.0008
487767,578549,Lucknow,0.0008
487767,578944,Lucknow,0.0008
487767,591950,Lucknow,0.0008
487767,600210,Lucknow,0.0008
487767,600211,Lucknow,0.0008
487767,612088,Lucknow,0.0008
487767,612090,Lucknow,0.0008
487767,624252,Lucknow,0.0008
487767,624626,Lucknow,0.0008
487767,624630,Lucknow,0.0008
487767,636704,Lucknow,0.0008
487767,636705,Lucknow,0.0008
487767,636706,Lucknow,0.0008
487767,638017,Lucknow,0.0008
487767,638018,Lucknow,0.0008
487767,656239,Lucknow,0.0008
487767,656245,Lucknow,0.0008
487767,656249,Lucknow,0.0008
487767,671784,Lucknow,0.0008
487767,671787,Lucknow,0.0008
487767,709385,Lucknow,0.0008
487767,738517,Lucknow,0.0008
487767,738519,Lucknow,0.0008
487767,746165,Lucknow,0.0008
487767,748404,Lucknow,0.0008
487767,748783,Lucknow,0.0008
487767,748784,Lucknow,0.0008
487769,98706,Lucknow,0.0008
487769,98708,Lucknow,0.0008
487769,132232,Lucknow,0.0008
487769,132233,Lucknow,0.0008
487769,294982,Lucknow,0.0008
487769,332681,Lucknow,0.0008
487769,354443,Lucknow,0.0008
487769,365345,Lucknow,0.0008
487769,385793,Lucknow,0.0008
487769,477787,Lucknow,0.0008
487769,477788,Lucknow,0.0008
487769,477792,Lucknow,0.0008
487769,487767,Lucknow,0.0008
487769,487770,Lucknow,0.0008
487769,487771,Lucknow,0.0008
487769,496623,Lucknow,0.0008
487769,496625,Lucknow,0.0008
487769,499253,Lucknow,0.0008
487769,499254,Lucknow,0.0008
487769,562839,Lucknow,0.0008
487769,563058,Lucknow,0.0008
487769,563069,Lucknow,0.0008
487769,578546,Lucknow,0.0008
487769,578547,Lucknow,0.0008
487769,578549,Lucknow,0.0008
487769,578944,Lucknow,0.0008
487769,591950,Lucknow,0.0008
487769,600210,Lucknow,0.0008
487769,600211,Lucknow,0.0008
487769,612088,Lucknow,0.0008
487769,612090,Lucknow,0.0008
487769,624252,Lucknow,0.0008
487769,624626,Lucknow,0.0008
487769,624630,Lucknow,0.0008
487769,636704,Lucknow,0.0008
487769,636705,Lucknow,0.0008
487769,636706,Lucknow,0.0008
487769,638017,Lucknow,0.0008
487769,638018,Lucknow,0.0008
487769,656239,Lucknow,0.0008
487769,656245,Lucknow,0.0008
487769,656249,Lucknow,0.0008
487769,671784,Lucknow,0.0008
487769,671787,Lucknow,0.0008
487769,709385,Lucknow,0.0008
487769,738517,Lucknow,0.0008
487769,738519,Lucknow,0.0008
487769,746165,Lucknow,0.0008
487769,748404,Lucknow,0.0008
487769,748783,Lucknow,0.0008
487769,748784,Lucknow,0.0008
487770,98706,Lucknow,0.0008
487770,98708,Lucknow,0.0008
487770,132232,Lucknow,0.0008
487770,132233,Lucknow,0.0008
487770,294982,Lucknow,0.0008
487770,332681,Lucknow,0.0008
487770,354443,Lucknow,0.0008
487770,365345,Lucknow,0.0008
487770,385793,Lucknow,0.0008
487770,477787,Lucknow,0.0008
487770,477788,Lucknow,0.0008
487770,477792,Lucknow,0.0008
487770,487767,Lucknow,0.0008
487770,487769,Lucknow,0.0008
487770,487771,Lucknow,0.0008
487770,496623,Lucknow,0.0008
487770,496625,Lucknow,0.0008
487770,499253,Lucknow,0.0008
487770,499254,Lucknow,0.0008
487770,562839,Lucknow,0.0008
487770,563058,Lucknow,0.0008
487770,563069,Lucknow,0.0008
487770,578546,Lucknow,0.0008
487770,578547,Lucknow,0.0008
487770,578549,Lucknow,0.0008
487770,578944,Lucknow,0.0008
487770,591950,Lucknow,0.0008
487770,600210,Lucknow,0.0008
487770,600211,Lucknow,0.0008
487770,612088,Lucknow,0.0008
487770,612090,Lucknow,0.0008
487770,624252,Lucknow,0.0008
487770,624626,Lucknow,0.0008
487770,624630,Lucknow,0.0008
487770,636704,Lucknow,0.0008
487770,636705,Lucknow,0.0008
487770,636706,Lucknow,0.0008
487770,638017,Lucknow,0.0008
487770,638018,Lucknow,0.0008
487770,656239,Lucknow,0.0008
487770,656245,Lucknow,0.0008
487770,656249,Lucknow,0.0008
487770,671784,Lucknow,0.0008
487770,671787,Lucknow,0.0008
487770,709385,Lucknow,0.0008
487770,738517,Lucknow,0.0008
487770,738519,Lucknow,0.0008
487770,746165,Lucknow,0.0008
487770,748404,Lucknow,0.0008
487770,748783,Lucknow,0.0008
487770,748784,Lucknow,0.0008
487771,98706,Lucknow,0.0008
487771,98708,Lucknow,0.0008
487771,132232,Lucknow,0.0008
487771,132233,Lucknow,0.0008
487771,294982,Lucknow,0.0008
487771,332681,Lucknow,0.0008
487771,354443,Lucknow,0.0008
487771,365345,Lucknow,0.0008
487771,385793,Lucknow,0.0008
487771,477787,Lucknow,0.0008
487771,477788,Lucknow,0.0008
487771,477792,Lucknow,0.0008
487771,487767,Lucknow,0.0008
487771,487769,Lucknow,0.0008
487771,487770,Lucknow,0.0008
487771,496623,Lucknow,0.0008
487771,496625,Lucknow,0.0008
487771,499253,Lucknow,0.0008
487771,499254,Lucknow,0.0008
487771,562839,Lucknow,0.0008
487771,563058,Lucknow,0.0008
487771,563069,Lucknow,0.0008
487771,578546,Lucknow,0.0008
487771,578547,Lucknow,0.0008
487771,578549,Lucknow,0.0008
487771,578944,Lucknow,0.0008
487771,591950,Lucknow,0.0008
487771,600210,Lucknow,0.0008
487771,600211,Lucknow,0.0008
487771,612088,Lucknow,0.0008
487771,612090,Lucknow,0.0008
487771,624252,Lucknow,0.0008
487771,624626,Lucknow,0.0008
487771,624630,Lucknow,0.0008
487771,636704,Lucknow,0.0008
487771,636705,Lucknow,0.0008
487771,636706,Lucknow,0.0008
487771,638017,Lucknow,0.0008
487771,638018,Lucknow,0.0008
487771,656239,Lucknow,0.0008
487771,656245,Lucknow,0.0008
487771,656249,Lucknow,0.0008
487771,671784,Lucknow,0.0008
487771,671787,Lucknow,0.0008
487771,709385,Lucknow,0.0008
487771,738517,Lucknow,0.0008
487771,738519,Lucknow,0.0008
487771,746165,Lucknow,0.0008
487771,748404,Lucknow,0.0008
487771,748783,Lucknow,0.0008
487771,748784,Lucknow,0.0008
496623,98706,Lucknow,0.0008
496623,98708,Lucknow,0.0008
496623,132232,Lucknow,0.0008
496623,132233,Lucknow,0.0008
496623,294982,Lucknow,0.0008
496623,332681,Lucknow,0.0008
496623,354443,Lucknow,0.0008
496623,365345,Lucknow,0.0008
496623,385793,Lucknow,0.0008
496623,477787,Lucknow,0.0008
496623,477788,Lucknow,0.0008
496623,477792,Lucknow,0.0008
496623,487767,Lucknow,0.0008
496623,487769,Lucknow,0.0008
496623,487770,Lucknow,0.0008
496623,487771,Lucknow,0.0008
496623,496625,Lucknow,0.0008
496623,499253,Lucknow,0.0008
496623,499254,Lucknow,0.0008
496623,562839,Lucknow,0.0008
496623,563058,Lucknow,0.0008
496623,563069,Lucknow,0.0008
496623,578546,Lucknow,0.0008
496623,578547,Lucknow,0.0008
496623,578549,Lucknow,0.0008
496623,578944,Lucknow,0.0008
496623,591950,Lucknow,0.0008
496623,600210,Lucknow,0.0008
496623,600211,Lucknow,0.0008
496623,612088,Lucknow,0.0008
496623,612090,Lucknow,0.0008
496623,624252,Lucknow,0.0008
496623,624626,Lucknow,0.0008
496623,624630,Lucknow,0.0008
496623,636704,Lucknow,0.0008
496623,636705,Lucknow,0.0008
496623,636706,Lucknow,0.0008
496623,638017,Lucknow,0.0008
496623,638018,Lucknow,0.0008
496623,656239,Lucknow,0.0008
496623,656245,Lucknow,0.0008
496623,656249,Lucknow,0.0008
496623,671784,Lucknow,0.0008
496623,671787,Lucknow,0.0008
496623,709385,Lucknow,0.0008
496623,738517,Lucknow,0.0008
496623,738519,Lucknow,0.0008
496623,746165,Lucknow,0.0008
496623,748404,Lucknow,0.0008
496623,748783,Lucknow,0.0008
496623,748784,Lucknow,0.0008
496625,98706,Lucknow,0.0008
496625,98708,Lucknow,0.0008
496625,132232,Lucknow,0.0008
496625,132233,Lucknow,0.0008
496625,294982,Lucknow,0.0008
496625,332681,Lucknow,0.0008
496625,354443,Lucknow,0.0008
496625,365345,Lucknow,0.0008
496625,385793,Lucknow,0.0008
496625,477787,Lucknow,0.0008
496625,477788,Lucknow,0.0008
496625,477792,Lucknow,0.0008
496625,487767,Lucknow,0.0008
496625,487769,Lucknow,0.0008
496625,487770,Lucknow,0.0008
496625,487771,Lucknow,0.0008
496625,496623,Lucknow,0.0008
496625,499253,Lucknow,0.0008
496625,499254,Lucknow,0.0008
496625,562839,Lucknow,0.0008
496625,563058,Lucknow,0.0008
496625,563069,Lucknow,0.0008
496625,578546,Lucknow,0.0008
496625,578547,Lucknow,0.0008
496625,578549,Lucknow,0.0008
496625,578944,Lucknow,0.0008
496625,591950,Lucknow,0.0008
496625,600210,Lucknow,0.0008
496625,600211,Lucknow,0.0008
496625,612088,Lucknow,0.0008
496625,612090,Lucknow,0.0008
496625,624252,Lucknow,0.0008
496625,624626,Lucknow,0.0008
496625,624630,Lucknow,0.0008
496625,636704,Lucknow,0.0008
496625,636705,Lucknow,0.0008
496625,636706,Lucknow,0.0008
496625,638017,Lucknow,0.0008
496625,638018,Lucknow,0.0008
496625,656239,Lucknow,0.0008
496625,656245,Lucknow,0.0008
496625,656249,Lucknow,0.0008
496625,671784,Lucknow,0.0008
496625,671787,Lucknow,0.0008
496625,709385,Lucknow,0.0008
496625,738517,Lucknow,0.0008
496625,738519,Lucknow,0.0008
496625,746165,Lucknow,0.0008
496625,748404,Lucknow,0.0008
496625,748783,Lucknow,0.0008
496625,748784,Lucknow,0.0008
499253,98706,Lucknow,0.0008
499253,98708,Lucknow,0.0008
499253,132232,Lucknow,0.0008
499253,132233,Lucknow,0.0008
499253,294982,Lucknow,0.0008
499253,332681,Lucknow,0.0008
499253,354443,Lucknow,0.0008
499253,365345,Lucknow,0.0008
499253,385793,Lucknow,0.0008
499253,477787,Lucknow,0.0008
499253,477788,Lucknow,0.0008
499253,477792,Lucknow,0.0008
499253,487767,Lucknow,0.0008
499253,487769,Lucknow,0.0008
499253,487770,Lucknow,0.0008
499253,487771,Lucknow,0.0008
499253,496623,Lucknow,0.0008
499253,496625,Lucknow,0.0008
499253,499254,Lucknow,0.0008
499253,562839,Lucknow,0.0008
499253,563058,Lucknow,0.0008
499253,563069,Lucknow,0.0008
499253,578546,Lucknow,0.0008
499253,578547,Lucknow,0.0008
499253,578549,Lucknow,0.0008
499253,578944,Lucknow,0.0008
499253,591950,Lucknow,0.0008
499253,600210,Lucknow,0.0008
499253,600211,Lucknow,0.0008
499253,612088,Lucknow,0.0008
499253,612090,Lucknow,0.0008
499253,624252,Lucknow,0.0008
499253,624626,Lucknow,0.0008
499253,624630,Lucknow,0.0008
499253,636704,Lucknow,0.0008
499253,636705,Lucknow,0.0008
499253,636706,Lucknow,0.0008
499253,638017,Lucknow,0.0008
499253,638018,Lucknow,0.0008
499253,656239,Lucknow,0.0008
499253,656245,Lucknow,0.0008
499253,656249,Lucknow,0.0008
499253,671784,Lucknow,0.0008
499253,671787,Lucknow,0.0008
499253,709385,Lucknow,0.0008
499253,738517,Lucknow,0.0008
499253,738519,Lucknow,0.0008
499253,746165,Lucknow,0.0008
499253,748404,Lucknow,0.0008
499253,748783,Lucknow,0.0008
499253,748784,Lucknow,0.0008
499254,98706,Lucknow,0.0008
499254,98708,Lucknow,0.0008
499254,132232,Lucknow,0.0008
499254,132233,Lucknow,0.0008
499254,294982,Lucknow,0.0008
499254,332681,Lucknow,0.0008
499254,354443,Lucknow,0.0008
499254,365345,Lucknow,0.0008
