product_id,cell_id,city,budget_change_pct,mode,disc_now,disc_new,below_observed_range
578944,578944_Kolkata,Kolkata,-8.0,uniform,0.92,0.83,True
578944,578944_Lucknow,Lucknow,-8.0,uniform,0.92,0.83,True
578944,578944_Mumbai,Mumbai,-8.0,uniform,0.92,0.83,True
578944,578944_Others,Others,-8.0,uniform,0.92,0.83,True
578944,578944_Pune,Pune,-8.0,uniform,0.92,0.83,True
600210,600210_Ahmedabad,Ahmedabad,-8.0,uniform,0.8,0.72,True
600210,600210_Bangalore,Bangalore,-8.0,uniform,0.8,0.72,True
600210,600210_Delhi-NCR,Delhi-NCR,-8.0,uniform,0.8,0.72,True
600210,600210_Kolkata,Kolkata,-8.0,uniform,0.8,0.72,True
600210,600210_Lucknow,Lucknow,-8.0,uniform,0.8,0.72,True
600210,600210_Mumbai,Mumbai,-8.0,uniform,0.8,0.72,True
600210,600210_Others,Others,-8.0,uniform,0.8,0.72,True
600210,600210_Pune,Pune,-8.0,uniform,0.8,0.72,True
600211,600211_Ahmedabad,Ahmedabad,-8.0,uniform,0.8,0.72,True
600211,600211_Bangalore,Bangalore,-8.0,uniform,0.8,0.72,True
600211,600211_Delhi-NCR,Delhi-NCR,-8.0,uniform,0.8,0.72,True
600211,600211_Hyderabad,Hyderabad,-8.0,uniform,0.8,0.72,True
600211,600211_Lucknow,Lucknow,-8.0,uniform,0.8,0.72,True
600211,600211_Mumbai,Mumbai,-8.0,uniform,0.8,0.72,True
600211,600211_Others,Others,-8.0,uniform,0.8,0.72,True
612088,612088_Ahmedabad,Ahmedabad,-8.0,uniform,1.33,1.2,True
612088,612088_Bangalore,Bangalore,-8.0,uniform,1.33,1.2,True
612088,612088_Chennai,Chennai,-8.0,uniform,1.33,1.2,True
612088,612088_Delhi-NCR,Delhi-NCR,-8.0,uniform,1.33,1.2,True
612088,612088_Hyderabad,Hyderabad,-8.0,uniform,1.33,1.2,True
612088,612088_Kolkata,Kolkata,-8.0,uniform,1.33,1.2,True
612088,612088_Lucknow,Lucknow,-8.0,uniform,1.33,1.2,True
612088,612088_Mumbai,Mumbai,-8.0,uniform,1.33,1.2,True
612088,612088_Others,Others,-8.0,uniform,1.33,1.2,True
612088,612088_Pune,Pune,-8.0,uniform,1.33,1.2,True
612090,612090_Lucknow,Lucknow,-8.0,uniform,4.0,3.61,True
612090,612090_Others,Others,-8.0,uniform,4.0,3.61,True
624624,624624_Ahmedabad,Ahmedabad,-8.0,uniform,3.81,3.44,True
624624,624624_Lucknow,Lucknow,-8.0,uniform,3.81,3.44,True
624624,624624_Others,Others,-8.0,uniform,3.81,3.44,True
624624,624624_Pune,Pune,-8.0,uniform,3.81,3.44,True
624626,624626_Ahmedabad,Ahmedabad,-8.0,uniform,1.95,1.76,True
624626,624626_Bangalore,Bangalore,-8.0,uniform,1.95,1.76,True
624626,624626_Delhi-NCR,Delhi-NCR,-8.0,uniform,1.95,1.76,True
624626,624626_Hyderabad,Hyderabad,-8.0,uniform,1.95,1.76,True
624626,624626_Kolkata,Kolkata,-8.0,uniform,1.95,1.76,True
624626,624626_Lucknow,Lucknow,-8.0,uniform,1.95,1.76,True
624626,624626_Mumbai,Mumbai,-8.0,uniform,1.95,1.76,True
624626,624626_Others,Others,-8.0,uniform,1.95,1.76,True
624626,624626_Pune,Pune,-8.0,uniform,1.95,1.76,True
624630,624630_Bangalore,Bangalore,-8.0,uniform,1.33,1.2,True
624630,624630_Chennai,Chennai,-8.0,uniform,1.33,1.2,True
624630,624630_Kolkata,Kolkata,-8.0,uniform,1.33,1.2,True
624630,624630_Lucknow,Lucknow,-8.0,uniform,1.33,1.2,True
624630,624630_Mumbai,Mumbai,-8.0,uniform,1.33,1.2,True
624630,624630_Others,Others,-8.0,uniform,1.33,1.2,True
638017,638017_Delhi-NCR,Delhi-NCR,-8.0,uniform,2.0,1.8,True
638017,638017_Kolkata,Kolkata,-8.0,uniform,2.0,1.8,True
638017,638017_Lucknow,Lucknow,-8.0,uniform,2.0,1.8,True
638017,638017_Mumbai,Mumbai,-8.0,uniform,2.0,1.8,True
638017,638017_Pune,Pune,-8.0,uniform,2.0,1.8,True
638018,638018_Kolkata,Kolkata,-8.0,uniform,1.0,0.9,True
638018,638018_Lucknow,Lucknow,-8.0,uniform,1.0,0.9,True
656239,656239_Ahmedabad,Ahmedabad,-8.0,uniform,1.43,1.29,True
656239,656239_Bangalore,Bangalore,-8.0,uniform,1.43,1.29,True
656239,656239_Chennai,Chennai,-8.0,uniform,1.43,1.29,True
656239,656239_Delhi-NCR,Delhi-NCR,-8.0,uniform,1.43,1.29,True
656239,656239_Hyderabad,Hyderabad,-8.0,uniform,1.43,1.29,True
656239,656239_Kolkata,Kolkata,-8.0,uniform,1.43,1.29,True
656239,656239_Lucknow,Lucknow,-8.0,uniform,1.43,1.29,True
656239,656239_Mumbai,Mumbai,-8.0,uniform,1.43,1.29,True
656239,656239_Others,Others,-8.0,uniform,1.43,1.29,True
656239,656239_Pune,Pune,-8.0,uniform,1.43,1.29,True
656245,656245_Ahmedabad,Ahmedabad,-8.0,uniform,1.43,1.29,True
656245,656245_Bangalore,Bangalore,-8.0,uniform,1.43,1.29,True
656245,656245_Chennai,Chennai,-8.0,uniform,1.43,1.29,True
656245,656245_Delhi-NCR,Delhi-NCR,-8.0,uniform,1.43,1.29,True
656245,656245_Hyderabad,Hyderabad,-8.0,uniform,1.43,1.29,True
656245,656245_Kolkata,Kolkata,-8.0,uniform,1.43,1.29,True
656245,656245_Lucknow,Lucknow,-8.0,uniform,1.43,1.29,True
656245,656245_Mumbai,Mumbai,-8.0,uniform,1.43,1.29,True
656245,656245_Others,Others,-8.0,uniform,1.43,1.29,True
656245,656245_Pune,Pune,-8.0,uniform,1.43,1.29,True
656249,656249_Ahmedabad,Ahmedabad,-8.0,uniform,1.43,1.29,True
656249,656249_Bangalore,Bangalore,-8.0,uniform,1.43,1.29,True
656249,656249_Chennai,Chennai,-8.0,uniform,1.43,1.29,True
656249,656249_Delhi-NCR,Delhi-NCR,-8.0,uniform,1.43,1.29,True
656249,656249_Hyderabad,Hyderabad,-8.0,uniform,1.43,1.29,True
656249,656249_Kolkata,Kolkata,-8.0,uniform,1.43,1.29,True
656249,656249_Lucknow,Lucknow,-8.0,uniform,1.43,1.29,True
656249,656249_Mumbai,Mumbai,-8.0,uniform,1.43,1.29,True
656249,656249_Others,Others,-8.0,uniform,1.43,1.29,True
656249,656249_Pune,Pune,-8.0,uniform,1.43,1.29,True
671783,671783_Kolkata,Kolkata,-8.0,uniform,2.86,2.58,True
671783,671783_Mumbai,Mumbai,-8.0,uniform,2.86,2.58,True
671783,671783_Pune,Pune,-8.0,uniform,2.86,2.58,True
671784,671784_Ahmedabad,Ahmedabad,-8.0,uniform,2.86,2.58,True
671784,671784_Delhi-NCR,Delhi-NCR,-8.0,uniform,2.86,2.58,True
671784,671784_Hyderabad,Hyderabad,-8.0,uniform,2.86,2.58,True
671784,671784_Kolkata,Kolkata,-8.0,uniform,2.86,2.58,True
671784,671784_Lucknow,Lucknow,-8.0,uniform,2.86,2.58,True
671784,671784_Mumbai,Mumbai,-8.0,uniform,2.86,2.58,True
671784,671784_Others,Others,-8.0,uniform,2.86,2.58,True
671784,671784_Pune,Pune,-8.0,uniform,2.86,2.58,True
671787,671787_Ahmedabad,Ahmedabad,-8.0,uniform,2.86,2.58,True
671787,671787_Delhi-NCR,Delhi-NCR,-8.0,uniform,2.86,2.58,True
671787,671787_Kolkata,Kolkata,-8.0,uniform,2.86,2.58,True
671787,671787_Lucknow,Lucknow,-8.0,uniform,2.86,2.58,True
671787,671787_Mumbai,Mumbai,-8.0,uniform,2.86,2.58,True
671787,671787_Others,Others,-8.0,uniform,2.86,2.58,True
671787,671787_Pune,Pune,-8.0,uniform,2.86,2.58,True
746165,746165_Ahmedabad,Ahmedabad,-8.0,uniform,10.0,9.02,False
746165,746165_Bangalore,Bangalore,-8.0,uniform,10.0,9.02,False
746165,746165_Chennai,Chennai,-8.0,uniform,10.0,9.02,False
746165,746165_Delhi-NCR,Delhi-NCR,-8.0,uniform,10.0,9.02,False
746165,746165_Hyderabad,Hyderabad,-8.0,uniform,10.0,9.02,False
746165,746165_Kolkata,Kolkata,-8.0,uniform,10.0,9.02,False
746165,746165_Lucknow,Lucknow,-8.0,uniform,10.0,9.02,False
746165,746165_Mumbai,Mumbai,-8.0,uniform,10.0,9.02,False
746165,746165_Others,Others,-8.0,uniform,10.0,9.02,False
746165,746165_Pune,Pune,-8.0,uniform,10.0,9.02,False
748404,748404_Ahmedabad,Ahmedabad,-8.0,uniform,10.0,9.02,False
748404,748404_Bangalore,Bangalore,-8.0,uniform,10.0,9.02,False
748404,748404_Chennai,Chennai,-8.0,uniform,10.0,9.02,False
748404,748404_Delhi-NCR,Delhi-NCR,-8.0,uniform,10.0,9.02,False
748404,748404_Hyderabad,Hyderabad,-8.0,uniform,10.0,9.02,False
748404,748404_Kolkata,Kolkata,-8.0,uniform,10.0,9.02,False
748404,748404_Lucknow,Lucknow,-8.0,uniform,10.0,9.02,False
748404,748404_Mumbai,Mumbai,-8.0,uniform,10.0,9.02,False
748404,748404_Others,Others,-8.0,uniform,10.0,9.02,False
748404,748404_Pune,Pune,-8.0,uniform,10.0,9.02,False
748783,748783_Ahmedabad,Ahmedabad,-8.0,uniform,1.43,1.29,True
748783,748783_Bangalore,Bangalore,-8.0,uniform,1.43,1.29,True
748783,748783_Delhi-NCR,Delhi-NCR,-8.0,uniform,1.43,1.29,True
748783,748783_Hyderabad,Hyderabad,-8.0,uniform,1.43,1.29,True
748783,748783_Kolkata,Kolkata,-8.0,uniform,1.43,1.29,True
748783,748783_Lucknow,Lucknow,-8.0,uniform,2.7,2.43,False
748783,748783_Mumbai,Mumbai,-8.0,uniform,1.43,1.29,True
748783,748783_Others,Others,-8.0,uniform,1.43,1.29,True
748783,748783_Pune,Pune,-8.0,uniform,1.43,1.29,True
748784,748784_Ahmedabad,Ahmedabad,-8.0,uniform,0.8,0.72,True
748784,748784_Delhi-NCR,Delhi-NCR,-8.0,uniform,0.8,0.72,True
748784,748784_Lucknow,Lucknow,-8.0,uniform,0.8,0.72,True
748784,748784_Mumbai,Mumbai,-8.0,uniform,0.8,0.72,True
748784,748784_Others,Others,-8.0,uniform,0.8,0.72,True
748785,748785_Ahmedabad,Ahmedabad,-8.0,uniform,2.86,2.58,True
748785,748785_Mumbai,Mumbai,-8.0,uniform,2.86,2.58,True
748785,748785_Pune,Pune,-8.0,uniform,2.86,2.58,True
750931,750931_Delhi-NCR,Delhi-NCR,-8.0,uniform,9.55,8.61,False
750931,750931_Lucknow,Lucknow,-8.0,uniform,4.85,4.38,True
750931,750931_Mumbai,Mumbai,-8.0,uniform,7.57,6.83,False
750931,750931_Others,Others,-8.0,uniform,9.29,8.38,False
750931,750931_Pune,Pune,-8.0,uniform,9.04,8.16,False
751647,751647_Delhi-NCR,Delhi-NCR,-8.0,uniform,4.85,4.38,True
751647,751647_Mumbai,Mumbai,-8.0,uniform,8.8,7.94,False
751647,751647_Others,Others,-8.0,uniform,6.0,5.41,False
753392,753392_Lucknow,Lucknow,-8.0,uniform,9.23,8.32,False
753392,753392_Mumbai,Mumbai,-8.0,uniform,10.91,9.84,True
776844,776844_Ahmedabad,Ahmedabad,-8.0,uniform,22.46,20.26,False
776844,776844_Bangalore,Bangalore,-8.0,uniform,20.75,18.72,False
776844,776844_Chennai,Chennai,-8.0,uniform,12.97,11.71,False
776844,776844_Delhi-NCR,Delhi-NCR,-8.0,uniform,32.0,28.88,False
776844,776844_Hyderabad,Hyderabad,-8.0,uniform,32.0,28.88,False
776844,776844_Kolkata,Kolkata,-8.0,uniform,16.22,14.64,False
776844,776844_Lucknow,Lucknow,-8.0,uniform,32.0,28.88,False
776844,776844_Mumbai,Mumbai,-8.0,uniform,32.0,28.88,False
776844,776844_Others,Others,-8.0,uniform,32.0,28.88,False
776844,776844_Pune,Pune,-8.0,uniform,32.0,28.88,False
777456,777456_Ahmedabad,Ahmedabad,-8.0,uniform,10.0,9.02,True
777456,777456_Bangalore,Bangalore,-8.0,uniform,10.0,9.02,True
777456,777456_Chennai,Chennai,-8.0,uniform,10.0,9.02,True
777456,777456_Delhi-NCR,Delhi-NCR,-8.0,uniform,10.0,9.02,True
777456,777456_Hyderabad,Hyderabad,-8.0,uniform,10.0,9.02,True
777456,777456_Kolkata,Kolkata,-8.0,uniform,10.0,9.02,True
777456,777456_Lucknow,Lucknow,-8.0,uniform,10.16,9.17,True
777456,777456_Mumbai,Mumbai,-8.0,uniform,10.0,9.02,True
777456,777456_Others,Others,-8.0,uniform,10.0,9.02,True
777456,777456_Pune,Pune,-8.0,uniform,10.0,9.02,True
132232,132232_Hyderabad,Hyderabad,-8.0,smart,0.27,0.0,False
385787,385787_Kolkata,Kolkata,-8.0,smart,1.83,1.0,False
477784,477784_Delhi-NCR,Delhi-NCR,-8.0,smart,1.21,1.02,False
477784,477784_Lucknow,Lucknow,-8.0,smart,0.38,0.0,False
477784,477784_Others,Others,-8.0,smart,1.28,1.18,False
477785,477785_Delhi-NCR,Delhi-NCR,-8.0,smart,1.16,0.79,False
477785,477785_Lucknow,Lucknow,-8.0,smart,0.33,0.0,False
477785,477785_Others,Others,-8.0,smart,1.32,1.16,False
477786,477786_Others,Others,-8.0,smart,1.21,1.13,False
499254,499254_Others,Others,-8.0,smart,1.96,1.9,False
540432,540432_Hyderabad,Hyderabad,-8.0,smart,16.9,9.93,False
540432,540432_Kolkata,Kolkata,-8.0,smart,16.89,9.93,False
540432,540432_Lucknow,Lucknow,-8.0,smart,16.96,9.03,False
540432,540432_Mumbai,Mumbai,-8.0,smart,16.9,8.69,False
540432,540432_Others,Others,-8.0,smart,17.1,9.6,False
540432,540432_Pune,Pune,-8.0,smart,17.15,8.74,False
541681,541681_Ahmedabad,Ahmedabad,-8.0,smart,15.41,8.81,False
541681,541681_Bangalore,Bangalore,-8.0,smart,15.38,8.3,False
541681,541681_Chennai,Chennai,-8.0,smart,16.15,9.0,False
541681,541681_Delhi-NCR,Delhi-NCR,-8.0,smart,14.89,8.62,False
541681,541681_Hyderabad,Hyderabad,-8.0,smart,14.89,8.7,False
541681,541681_Kolkata,Kolkata,-8.0,smart,15.91,9.93,False
541681,541681_Lucknow,Lucknow,-8.0,smart,15.91,8.72,False
541681,541681_Mumbai,Mumbai,-8.0,smart,15.39,8.56,False
541681,541681_Others,Others,-8.0,smart,14.89,9.93,False
541681,541681_Pune,Pune,-8.0,smart,15.56,9.06,False
543783,543783_Ahmedabad,Ahmedabad,-8.0,smart,16.5,10.87,False
543783,543783_Bangalore,Bangalore,-8.0,smart,16.61,10.87,False
543783,543783_Chennai,Chennai,-8.0,smart,15.52,10.87,False
543783,543783_Delhi-NCR,Delhi-NCR,-8.0,smart,16.5,10.87,False
543783,543783_Hyderabad,Hyderabad,-8.0,smart,16.5,10.87,False
543783,543783_Kolkata,Kolkata,-8.0,smart,15.26,10.87,False
543783,543783_Lucknow,Lucknow,-8.0,smart,16.5,10.87,False
543783,543783_Mumbai,Mumbai,-8.0,smart,16.5,10.87,False
543783,543783_Others,Others,-8.0,smart,16.5,10.87,False
543783,543783_Pune,Pune,-8.0,smart,16.93,10.87,False
543784,543784_Ahmedabad,Ahmedabad,-8.0,smart,20.48,10.87,False
543784,543784_Bangalore,Bangalore,-8.0,smart,20.06,10.86,False
543784,543784_Chennai,Chennai,-8.0,smart,17.71,10.87,False
543784,543784_Delhi-NCR,Delhi-NCR,-8.0,smart,20.06,10.87,False
543784,543784_Hyderabad,Hyderabad,-8.0,smart,20.46,10.86,False
543784,543784_Kolkata,Kolkata,-8.0,smart,20.2,10.87,False
543784,543784_Lucknow,Lucknow,-8.0,smart,19.39,10.87,False
543784,543784_Mumbai,Mumbai,-8.0,smart,20.37,10.84,False
543784,543784_Others,Others,-8.0,smart,20.37,10.87,False
543784,543784_Pune,Pune,-8.0,smart,15.86,10.87,False
553767,553767_Ahmedabad,Ahmedabad,-8.0,smart,18.95,10.87,False
553767,553767_Bangalore,Bangalore,-8.0,smart,18.95,10.87,False
553767,553767_Chennai,Chennai,-8.0,smart,17.71,10.87,False
553767,553767_Delhi-NCR,Delhi-NCR,-8.0,smart,18.95,10.87,False
553767,553767_Hyderabad,Hyderabad,-8.0,smart,18.95,10.87,False
553767,553767_Kolkata,Kolkata,-8.0,smart,18.95,10.87,False
553767,553767_Lucknow,Lucknow,-8.0,smart,18.95,10.87,False
553767,553767_Mumbai,Mumbai,-8.0,smart,18.96,10.87,False
553767,553767_Others,Others,-8.0,smart,18.95,10.87,False
553767,553767_Pune,Pune,-8.0,smart,18.95,10.87,False
553768,553768_Ahmedabad,Ahmedabad,-8.0,smart,19.79,11.94,False
553768,553768_Bangalore,Bangalore,-8.0,smart,19.52,11.94,False
553768,553768_Chennai,Chennai,-8.0,smart,14.15,11.94,False
553768,553768_Delhi-NCR,Delhi-NCR,-8.0,smart,19.64,11.94,False
553768,553768_Hyderabad,Hyderabad,-8.0,smart,19.23,11.94,False
553768,553768_Kolkata,Kolkata,-8.0,smart,14.42,11.94,False
553768,553768_Lucknow,Lucknow,-8.0,smart,18.61,11.94,False
553768,553768_Mumbai,Mumbai,-8.0,smart,19.53,11.94,False
553768,553768_Others,Others,-8.0,smart,19.16,11.94,False
553768,553768_Pune,Pune,-8.0,smart,18.61,11.94,False
572518,572518_Ahmedabad,Ahmedabad,-8.0,smart,20.55,10.87,False
572518,572518_Bangalore,Bangalore,-8.0,smart,20.48,10.87,False
572518,572518_Chennai,Chennai,-8.0,smart,17.72,10.87,False
572518,572518_Delhi-NCR,Delhi-NCR,-8.0,smart,20.12,10.87,False
572518,572518_Hyderabad,Hyderabad,-8.0,smart,17.97,10.87,False
572518,572518_Kolkata,Kolkata,-8.0,smart,20.51,10.87,False
572518,572518_Lucknow,Lucknow,-8.0,smart,19.84,10.87,False
572518,572518_Mumbai,Mumbai,-8.0,smart,20.37,10.87,False
572518,572518_Others,Others,-8.0,smart,20.37,10.87,False
572518,572518_Pune,Pune,-8.0,smart,15.65,10.87,False
748783,748783_Lucknow,Lucknow,-8.0,smart,2.7,1.43,False
750931,750931_Delhi-NCR,Delhi-NCR,-8.0,smart,9.55,8.25,False
750931,750931_Mumbai,Mumbai,-8.0,smart,7.57,4.85,False
750931,750931_Others,Others,-8.0,smart,9.29,7.37,False
750931,750931_Pune,Pune,-8.0,smart,9.04,4.85,False
751647,751647_Mumbai,Mumbai,-8.0,smart,8.8,4.85,False
751647,751647_Others,Others,-8.0,smart,6.0,4.85,False
753392,753392_Lucknow,Lucknow,-8.0,smart,9.23,5.86,False
385787,385787_Ahmedabad,Ahmedabad,-10.0,uniform,1.0,0.88,True
385787,385787_Delhi-NCR,Delhi-NCR,-10.0,uniform,1.0,0.88,True
385787,385787_Kolkata,Kolkata,-10.0,uniform,1.83,1.61,False
385787,385787_Mumbai,Mumbai,-10.0,uniform,1.0,0.88,True
385793,385793_Ahmedabad,Ahmedabad,-10.0,uniform,0.93,0.81,True
385793,385793_Bangalore,Bangalore,-10.0,uniform,0.93,0.82,True
385793,385793_Chennai,Chennai,-10.0,uniform,0.93,0.82,True
385793,385793_Delhi-NCR,Delhi-NCR,-10.0,uniform,0.93,0.82,True
385793,385793_Hyderabad,Hyderabad,-10.0,uniform,0.93,0.82,True
385793,385793_Kolkata,Kolkata,-10.0,uniform,0.93,0.82,True
385793,385793_Lucknow,Lucknow,-10.0,uniform,0.93,0.82,True
385793,385793_Mumbai,Mumbai,-10.0,uniform,0.93,0.82,True
385793,385793_Others,Others,-10.0,uniform,0.95,0.83,True
385793,385793_Pune,Pune,-10.0,uniform,0.93,0.82,True
477780,477780_Ahmedabad,Ahmedabad,-10.0,uniform,19.74,17.35,False
477780,477780_Bangalore,Bangalore,-10.0,uniform,19.7,17.31,True
477780,477780_Chennai,Chennai,-10.0,uniform,19.72,17.33,False
477780,477780_Delhi-NCR,Delhi-NCR,-10.0,uniform,19.72,17.33,False
477780,477780_Hyderabad,Hyderabad,-10.0,uniform,19.66,17.28,True
477780,477780_Kolkata,Kolkata,-10.0,uniform,19.72,17.33,True
477780,477780_Lucknow,Lucknow,-10.0,uniform,19.72,17.33,False
477780,477780_Mumbai,Mumbai,-10.0,uniform,19.72,17.33,False
477780,477780_Others,Others,-10.0,uniform,19.72,17.33,False
477784,477784_Chennai,Chennai,-10.0,uniform,7.68,6.75,True
477784,477784_Delhi-NCR,Delhi-NCR,-10.0,uniform,1.21,1.06,False
477784,477784_Hyderabad,Hyderabad,-10.0,uniform,5.26,4.62,True
477784,477784_Mumbai,Mumbai,-10.0,uniform,7.75,6.81,True
477784,477784_Others,Others,-10.0,uniform,1.28,1.13,True
477784,477784_Pune,Pune,-10.0,uniform,2.63,2.31,True
477785,477785_Chennai,Chennai,-10.0,uniform,7.78,6.83,True
477785,477785_Delhi-NCR,Delhi-NCR,-10.0,uniform,1.16,1.02,False
477785,477785_Hyderabad,Hyderabad,-10.0,uniform,5.08,4.46,True
477785,477785_Kolkata,Kolkata,-10.0,uniform,5.17,4.54,True
477785,477785_Mumbai,Mumbai,-10.0,uniform,7.79,6.85,True
477785,477785_Others,Others,-10.0,uniform,1.32,1.16,False
477785,477785_Pune,Pune,-10.0,uniform,2.63,2.31,True
477786,477786_Chennai,Chennai,-10.0,uniform,7.89,6.94,True
477786,477786_Delhi-NCR,Delhi-NCR,-10.0,uniform,0.96,0.84,True
477786,477786_Hyderabad,Hyderabad,-10.0,uniform,5.26,4.62,True
477786,477786_Mumbai,Mumbai,-10.0,uniform,7.89,6.94,True
477786,477786_Others,Others,-10.0,uniform,1.21,1.07,True
477786,477786_Pune,Pune,-10.0,uniform,2.63,2.31,True
487596,487596_Bangalore,Bangalore,-10.0,uniform,20.93,18.39,True
487596,487596_Hyderabad,Hyderabad,-10.0,uniform,20.93,18.39,True
487596,487596_Kolkata,Kolkata,-10.0,uniform,20.93,18.39,True
487596,487596_Mumbai,Mumbai,-10.0,uniform,20.93,18.39,True
487767,487767_Ahmedabad,Ahmedabad,-10.0,uniform,1.11,0.98,True
487767,487767_Bangalore,Bangalore,-10.0,uniform,1.11,0.98,True
487767,487767_Delhi-NCR,Delhi-NCR,-10.0,uniform,1.11,0.98,True
487767,487767_Hyderabad,Hyderabad,-10.0,uniform,1.14,1.0,True
487767,487767_Kolkata,Kolkata,-10.0,uniform,1.11,0.98,True
487767,487767_Lucknow,Lucknow,-10.0,uniform,1.11,0.98,True
487767,487767_Mumbai,Mumbai,-10.0,uniform,1.11,0.98,True
487767,487767_Others,Others,-10.0,uniform,1.11,0.98,True
487767,487767_Pune,Pune,-10.0,uniform,1.11,0.98,True
487769,487769_Ahmedabad,Ahmedabad,-10.0,uniform,1.11,0.98,True
487769,487769_Bangalore,Bangalore,-10.0,uniform,1.11,0.98,True
487769,487769_Chennai,Chennai,-10.0,uniform,1.11,0.98,True
487769,487769_Delhi-NCR,Delhi-NCR,-10.0,uniform,1.11,0.98,True
487769,487769_Hyderabad,Hyderabad,-10.0,uniform,1.13,0.99,True
487769,487769_Kolkata,Kolkata,-10.0,uniform,1.11,0.98,True
487769,487769_Lucknow,Lucknow,-10.0,uniform,1.11,0.98,True
487769,487769_Mumbai,Mumbai,-10.0,uniform,1.13,1.0,True
487769,487769_Others,Others,-10.0,uniform,1.11,0.98,True
487769,487769_Pune,Pune,-10.0,uniform,1.11,0.98,True
487770,487770_Bangalore,Bangalore,-10.0,uniform,1.11,0.98,True
487770,487770_Delhi-NCR,Delhi-NCR,-10.0,uniform,1.11,0.98,True
487770,487770_Kolkata,Kolkata,-10.0,uniform,1.11,0.98,True
487770,487770_Lucknow,Lucknow,-10.0,uniform,1.11,0.98,True
487770,487770_Mumbai,Mumbai,-10.0,uniform,1.11,0.98,True
487770,487770_Others,Others,-10.0,uniform,1.11,0.98,True
487770,487770_Pune,Pune,-10.0,uniform,1.11,0.98,True
487771,487771_Ahmedabad,Ahmedabad,-10.0,uniform,1.11,0.98,True
487771,487771_Bangalore,Bangalore,-10.0,uniform,1.11,0.98,True
487771,487771_Chennai,Chennai,-10.0,uniform,1.11,0.98,True
487771,487771_Delhi-NCR,Delhi-NCR,-10.0,uniform,1.11,0.98,True
487771,487771_Hyderabad,Hyderabad,-10.0,uniform,1.11,0.98,True
487771,487771_Kolkata,Kolkata,-10.0,uniform,1.11,0.98,True
487771,487771_Lucknow,Lucknow,-10.0,uniform,1.11,0.98,True
487771,487771_Mumbai,Mumbai,-10.0,uniform,1.11,0.98,True
487771,487771_Others,Others,-10.0,uniform,1.11,0.98,True
487771,487771_Pune,Pune,-10.0,uniform,1.11,0.98,True
487773,487773_Bangalore,Bangalore,-10.0,uniform,1.75,1.54,True
487773,487773_Hyderabad,Hyderabad,-10.0,uniform,6.14,5.4,True
487773,487773_Mumbai,Mumbai,-10.0,uniform,8.66,7.61,True
487774,487774_Hyderabad,Hyderabad,-10.0,uniform,6.14,5.4,True
487774,487774_Lucknow,Lucknow,-10.0,uniform,1.75,1.54,True
496621,496621_Mumbai,Mumbai,-10.0,uniform,2.5,2.2,True
496623,496623_Ahmedabad,Ahmedabad,-10.0,uniform,2.5,2.2,True
496623,496623_Bangalore,Bangalore,-10.0,uniform,2.5,2.2,True
496623,496623_Chennai,Chennai,-10.0,uniform,2.5,2.2,True
496623,496623_Delhi-NCR,Delhi-NCR,-10.0,uniform,2.5,2.2,True
496623,496623_Hyderabad,Hyderabad,-10.0,uniform,2.52,2.21,True
496623,496623_Kolkata,Kolkata,-10.0,uniform,2.5,2.2,True
496623,496623_Lucknow,Lucknow,-10.0,uniform,2.5,2.2,True
496623,496623_Mumbai,Mumbai,-10.0,uniform,2.51,2.2,True
496623,496623_Others,Others,-10.0,uniform,2.5,2.2,True
496623,496623_Pune,Pune,-10.0,uniform,2.5,2.2,True
496625,496625_Ahmedabad,Ahmedabad,-10.0,uniform,2.5,2.2,True
496625,496625_Bangalore,Bangalore,-10.0,uniform,2.5,2.2,True
496625,496625_Delhi-NCR,Delhi-NCR,-10.0,uniform,2.5,2.2,True
496625,496625_Hyderabad,Hyderabad,-10.0,uniform,2.5,2.2,True
496625,496625_Kolkata,Kolkata,-10.0,uniform,2.5,2.2,True
496625,496625_Lucknow,Lucknow,-10.0,uniform,2.5,2.2,True
496625,496625_Mumbai,Mumbai,-10.0,uniform,2.5,2.2,True
496625,496625_Others,Others,-10.0,uniform,2.5,2.2,True
496625,496625_Pune,Pune,-10.0,uniform,2.5,2.2,True
496627,496627_Mumbai,Mumbai,-10.0,uniform,8.77,7.71,True
496629,496629_Mumbai,Mumbai,-10.0,uniform,1.25,1.1,True
496630,496630_Delhi-NCR,Delhi-NCR,-10.0,uniform,1.25,1.1,True
496630,496630_Kolkata,Kolkata,-10.0,uniform,1.25,1.1,True
496630,496630_Mumbai,Mumbai,-10.0,uniform,1.25,1.1,True
496630,496630_Others,Others,-10.0,uniform,1.25,1.1,True
496631,496631_Kolkata,Kolkata,-10.0,uniform,21.91,19.26,True
499253,499253_Ahmedabad,Ahmedabad,-10.0,uniform,1.9,1.67,True
499253,499253_Chennai,Chennai,-10.0,uniform,1.9,1.67,True
499253,499253_Delhi-NCR,Delhi-NCR,-10.0,uniform,1.9,1.67,True
499253,499253_Hyderabad,Hyderabad,-10.0,uniform,1.9,1.67,True
499253,499253_Kolkata,Kolkata,-10.0,uniform,1.9,1.67,True
499253,499253_Lucknow,Lucknow,-10.0,uniform,1.9,1.67,True
499253,499253_Mumbai,Mumbai,-10.0,uniform,1.9,1.67,True
499253,499253_Others,Others,-10.0,uniform,1.94,1.7,True
499253,499253_Pune,Pune,-10.0,uniform,1.9,1.67,True
