product_id,city,cur_disc,budget_disc,action
777456,Hyderabad,10.0,0.0,cut
777456,Kolkata,10.0,0.0,cut
777456,Lucknow,10.2,0.0,cut
777456,Mumbai,10.0,0.0,cut
777456,Others,10.0,0.0,cut
777456,Pune,10.0,0.0,cut
786213,Bangalore,0.0,0.0,hold
786213,Delhi-NCR,0.0,0.0,hold
786213,Mumbai,0.0,0.0,hold
786213,Others,0.1,0.0,hold
786214,Bangalore,0.0,0.0,hold
786214,Delhi-NCR,0.0,0.0,hold
786214,Mumbai,0.0,0.0,hold
786214,Others,0.1,0.0,hold
787332,Bangalore,0.0,0.0,hold
787332,Delhi-NCR,0.0,0.0,hold
787332,Mumbai,0.0,0.0,hold
787332,Others,0.0,0.0,hold
